system:index,Mukey,SOC 0-30C,prop,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b9,b10,b11,b12,QA10,QA20,QA60,,,,,,,,
1815,486838,3623.0,Not prime farmland,0.13770000636577600,0.18039999902248400,0.1881999969482420,0.18289999663829800,0.21170000731945000,0.2718999981880190,0.29420000314712500,0.3203999996185300,0.3089999854564670,0.30469998717308000,0.28189998865127600,0.1981000006198880,0.011300000362098200,0.09619999676942830,6.99999975040555E-04,0.018699999898672100,0.019200000911951100,0.018400000408291800,8.99999984540045E-04,0.0,0.0,0.0,0.0,-0.03728253021836280
1816,486838,3623.0,Not prime farmland,0.012199999764561700,0.023499999195337300,0.03840000182390210,0.042399998754262900,0.0786999985575676,0.15330000221729300,0.17649999260902400,0.19030000269413000,0.19660000503063200,0.16369999945163700,0.1476999968290330,0.08810000121593480,0.0066999997943639800,0.06319999694824220,3.9999998989515E-04,0.004399999976158140,0.004000000189989810,0.0024999999441206500,0.0,0.0,0.0,0.0,0.0,-0.05867788940668110
1817,486838,3623.0,Not prime farmland,0.013500000350177300,0.025299999862909300,0.043299999088048900,0.04899999871850010,0.07739999890327450,0.14000000059604600,0.1615000069141390,0.17229999601841000,0.17560000717639900,0.1768999993801120,0.15839999914169300,0.1071000024676320,0.010900000110268600,0.040800001472234700,3.9999998989515E-04,0.005100000184029340,0.0044999998062849000,0.0027000000700354600,0.0,0.0,0.0,0.0,0.0,0.024197498336434400
1818,486838,3623.0,Not prime farmland,0.3560999929904940,0.3156000077724460,0.31610000133514400,0.3158000111579900,0.3427000045776370,0.3815999925136570,0.39320001006126400,0.39329999685287500,0.4016000032424930,0.4977000057697300,0.3257000148296360,0.2937000095844270,0.006800000090152030,0.05939999967813490,8.99999984540045E-04,0.024800000712275500,0.024800000712275500,0.024800000712275500,0.009600000455975530,0.0,0.0,0.0,0.0,-0.049911122769117400
1819,486838,3623.0,Not prime farmland,0.0203000009059906,0.029600000008940700,0.04839999973773960,0.05849999934434890,0.08500000089406970,0.14429999887943300,0.164900004863739,0.17870000004768400,0.1809999942779540,0.18070000410080000,0.17579999566078200,0.12919999659061400,0.010599999688565700,0.039500001817941700,3.9999998989515E-04,0.006000000052154060,0.004999999888241290,0.003100000089034440,0.0,0.0,0.0,0.0,0.0,0.058743804693222000
1820,1883769,1500.0,Not prime farmland,0.049800001084804500,0.053599998354911800,0.0737999975681305,0.10610000044107400,0.13199999928474400,0.1657000035047530,0.17970000207424200,0.18369999527931200,0.19249999523162800,0.19429999589920000,0.28780001401901200,0.23970000445842700,0.010300000198185400,0.08320000022649770,5.00000023748726E-04,0.01080000028014180,0.007600000128149990,0.005499999970197680,0.0,0.0,0.0,0.0,0.0,0.24809888005256700
1821,1883769,1500.0,Not prime farmland,0.23229999840259600,0.19249999523162800,0.2004999965429310,0.20810000598430600,0.23350000381469700,0.26750001311302200,0.28209999203681900,0.2727000117301940,0.29440000653266900,0.461899995803833,0.28189998865127600,0.24660000205040000,0.010300000198185400,0.07890000194311140,7.999999797903E-04,0.019899999722838400,0.01940000057220460,0.01860000006854530,0.003599999938160180,0.0,0.0,0.0,0.0,0.025963151827454600
1822,1899408,1614.0,Not prime farmland,0.024900000542402300,0.03449999913573270,0.05510000139474870,0.06360000371932980,0.09809999912977220,0.16859999299049400,0.19339999556541400,0.20749999582767500,0.2117999941110610,0.20010000467300400,0.18299999833107000,0.12809999287128400,0.011099999770522100,0.04490000009536740,3.9999998989515E-04,0.006599999964237210,0.00570000009611249,0.003599999938160180,0.0,0.0,0.0,0.0,0.0,0.00941466074436903
1823,1899408,1614.0,Not prime farmland,0.016599999740719800,0.031199999153614000,0.05139999836683270,0.06199999898672100,0.08879999816417690,0.14229999482631700,0.16249999403953600,0.17159999907016800,0.17730000615119900,0.17630000412464100,0.1736000031232830,0.1274999976158140,0.008899999782443050,0.07750000059604650,5.00000023748726E-04,0.006399999838322400,0.0052999998442828700,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,0.07481749355793000
1824,486942,1614.0,Not prime farmland,0.0210999995470047,0.03310000151395800,0.05770000070333480,0.0617000013589859,0.09860000014305120,0.1738000065088270,0.1988999992609020,0.210099995136261,0.21739999949932100,0.21209999918937700,0.18440000712871600,0.1251000016927720,0.010599999688565700,0.08980000019073490,3.9999998989515E-04,0.006399999838322400,0.006000000052154060,0.0034000000450760100,0.0,0.0,0.0,0.0,0.0,0.005926812998950480
1825,486942,1614.0,Not prime farmland,0.022099999710917500,0.03200000151991840,0.05609999969601630,0.05979999899864200,0.0957999974489212,0.1745000034570690,0.19930000603199000,0.20880000293254900,0.2159000039100650,0.21610000729560900,0.18060000240802800,0.12150000035762800,0.010499999858439000,0.09229999780654910,3.9999998989515E-04,0.006200000178068880,0.005799999926239250,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,-8.31238285172731E-04
1826,486942,1614.0,Not prime farmland,0.11810000240802800,0.010300000198185400,0.023399999365210500,0.031199999153614000,0.04699999839067460,0.07440000027418140,0.09130000323057180,0.057500001043081300,0.10480000078678100,0.24390000104904200,0.06889999657869340,0.06069999933242800,0.015399999916553500,0.11349999904632600,3.00000014249235E-04,0.0032999999821186100,0.0024999999441206500,0.0012000000569969400,0.0,0.0,0.0,0.0,0.0,0.19237643480300900
1827,486942,1614.0,Not prime farmland,0.020999999716877900,0.03460000082850460,0.05420000106096270,0.05530000105500220,0.08969999849796300,0.16050000488758100,0.18529999256134000,0.1923000067472460,0.19949999451637300,0.19920000433921800,0.16169999539852100,0.10949999839067500,0.008999999612569810,0.11829999834299100,3.9999998989515E-04,0.00570000009611249,0.00559999980032444,0.003599999938160180,0.0,0.0,0.0,0.0,0.0,-0.022302329540252700
1828,486942,1614.0,Not prime farmland,0.023000000044703500,0.03629999980330470,0.055399999022483800,0.061900001019239400,0.09610000252723690,0.16609999537468000,0.19349999725818600,0.20409999787807500,0.2125999927520750,0.20340000092983200,0.18780000507831600,0.13099999725818600,0.009499999694526200,0.121799997985363,3.9999998989515E-04,0.006399999838322400,0.00570000009611249,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.01897570677101610
1829,486942,1614.0,Not prime farmland,0.027499999850988400,0.04839999973773960,0.06769999861717220,0.06199999898672100,0.11309999972581900,0.2094999998807910,0.2337000072002410,0.24480000138282800,0.2483000010252000,0.2280000001192090,0.14749999344348900,0.09070000052452090,0.013299999758601200,0.07530000060796740,3.9999998989515E-04,0.006399999838322400,0.007000000216066840,0.004999999888241290,9.99999974737875E-05,0.0,0.0,0.0,0.0,-0.16650086641311600
1830,486942,1614.0,Not prime farmland,0.027400000020861600,0.03929999843239780,0.06310000270605090,0.06889999657869340,0.10440000146627400,0.17589999735355400,0.19859999418258700,0.2079000025987630,0.2159000039100650,0.20649999380111700,0.2037999927997590,0.1428000032901760,0.010700000450015100,0.08900000154972080,3.9999998989515E-04,0.0071000000461936,0.006500000134110450,0.004100000020116570,0.0,0.0,0.0,0.0,0.0,0.04904792085289960
1831,486942,1614.0,Not prime farmland,0.02239999920129780,0.03819999843835830,0.05860000103712080,0.061500001698732400,0.09690000116825100,0.1673000007867810,0.1923000067472460,0.19990000128746000,0.2079000025987630,0.2117999941110610,0.18299999833107000,0.12700000405311600,0.009600000455975530,0.12349999696016300,3.9999998989515E-04,0.006399999838322400,0.006000000052154060,0.004000000189989810,0.0,0.0,0.0,0.0,0.0,0.013261477462947400
1832,486942,1614.0,Not prime farmland,0.02239999920129780,0.037300001829862600,0.054999999701976800,0.05820000171661380,0.08950000256299970,0.1559000015258790,0.17839999496936800,0.1858000010252000,0.19140000641346000,0.19589999318122900,0.16820000112056700,0.11779999732971200,0.009800000116229060,0.11760000139474900,3.9999998989515E-04,0.006000000052154060,0.00570000009611249,0.0038999998942017600,0.0,0.0,0.0,0.0,0.0,0.00734148221090436
1833,486942,1614.0,Not prime farmland,0.021400000900030100,0.032099999487400100,0.05050000175833700,0.05050000175833700,0.09000000357627870,0.16590000689029700,0.18960000574588800,0.19990000128746000,0.2054000049829480,0.19699999690055800,0.16689999401569400,0.10790000110864600,0.010200000368058700,0.08829999715089800,3.9999998989515E-04,0.005200000014156100,0.005200000014156100,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,-0.03248775005340580
1834,486942,1614.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1835,486942,1614.0,Not prime farmland,0.01889999955892560,0.035599999129772200,0.05429999902844430,0.059300001710653300,0.0925000011920929,0.15970000624656700,0.18610000610351600,0.19529999792575800,0.2037000060081480,0.20010000467300400,0.1826000064611440,0.12759999930858600,0.009499999694526200,0.1216999962925910,3.9999998989515E-04,0.006099999882280830,0.00559999980032444,0.003700000001117590,0.0,0.0,0.0,0.0,0.0,0.02326563559472560
1836,486942,1614.0,Not prime farmland,0.03610000014305120,0.052400000393390700,0.07370000332593920,0.0851999968290329,0.11919999867677700,0.18029999732971200,0.2021999955177310,0.210099995136261,0.218299999833107,0.22110000252723700,0.2345000058412550,0.17659999430179600,0.00989999994635582,0.12099999934434900,5.00000023748726E-04,0.008799999952316280,0.007600000128149990,0.005400000140070920,0.0,0.0,0.0,0.0,0.0,0.09824804961681370
1837,486942,1614.0,Not prime farmland,0.02930000051856040,0.04500000178813930,0.06679999828338620,0.0885000005364418,0.1152999997138980,0.16259999573230700,0.18479999899864200,0.19380000233650200,0.20190000534057600,0.20489999651908900,0.22190000116825100,0.16779999434948000,0.016300000250339500,0.1143999993801120,5.00000023748726E-04,0.009100000374019150,0.006899999920278790,0.004699999932199720,0.0,0.0,0.0,0.0,0.0,0.13037145137786900
1838,1897471,1225.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1839,1897471,1225.0,Not prime farmland,0.053199999034404800,0.07069999724626540,0.0949999988079071,0.12060000002384200,0.1462000012397770,0.1737000048160550,0.18619999289512600,0.193900004029274,0.20440000295639000,0.20080000162124600,0.2531000077724460,0.20880000293254900,0.01549999974668030,0.13830000162124600,5.00000023748726E-04,0.012400000356137800,0.009800000116229060,0.007300000172108410,0.0,0.0,0.0,0.0,0.0,0.17092274129390700
1840,1897471,1225.0,Not prime farmland,0.03240000084042550,0.057100001722574200,0.07880000025033950,0.10279999673366500,0.11959999799728400,0.13920000195503200,0.1509999930858610,0.16050000488758100,0.16599999368190800,0.16850000619888300,0.24079999327659600,0.19349999725818600,0.013100000098347700,0.06159999966621400,5.00000023748726E-04,0.010499999858439000,0.008100000210106370,0.005900000222027300,0.0,0.0,0.0,0.0,0.0,0.22451889514923100
1841,1897471,1225.0,Not prime farmland,0.025100000202655800,0.04659999907016750,0.06270000338554380,0.07810000330209730,0.09880000352859500,0.1266999989748000,0.14190000295639000,0.148499995470047,0.15790000557899500,0.15800000727176700,0.2045000046491620,0.15279999375343300,0.009600000455975530,0.11309999972581900,5.00000023748726E-04,0.00800000037997961,0.006500000134110450,0.004800000227987770,0.0,0.0,0.0,0.0,0.0,0.18316933512687700
1842,486436,1225.0,Not prime farmland,0.019999999552965200,0.033399999141693100,0.04839999973773960,0.05920000001788140,0.07840000092983250,0.11079999804496800,0.1256999969482420,0.12999999523162800,0.1395999938249590,0.1606999933719640,0.19699999690055800,0.15870000422000900,0.015799999237060500,0.11150000244379000,5.00000023748726E-04,0.006099999882280830,0.004999999888241290,0.0035000001080334200,0.0,0.0,0.0,0.0,0.0,0.22116300463676500
1843,486436,1225.0,Not prime farmland,0.013700000010430800,0.013500000350177300,0.023399999365210500,0.02810000069439410,0.04619999974966050,0.08009999990463260,0.09459999948740010,0.08269999921321870,0.10589999705553100,0.1501999944448470,0.09780000150203710,0.0722000002861023,0.013799999840557600,0.11129999905824700,1.99999994947575E-04,0.002899999963119630,0.0024999999441206500,0.0015999999595806000,0.0,0.0,0.0,0.0,0.0,0.13372357189655300
1844,486436,1225.0,Not prime farmland,0.16760000586509700,0.03350000083446500,0.06300000101327900,0.09700000286102300,0.12449999898672100,0.15360000729560900,0.17669999599456800,0.0851999968290329,0.19949999451637300,0.32519999146461500,0.17389999330043800,0.17110000550746900,0.020800000056624400,0.10329999774694400,1.99999994947575E-04,0.00930000003427267,0.006300000008195640,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.39065709710121200
1845,486436,1225.0,Not prime farmland,0.016499999910593000,0.03849999979138370,0.055399999022483800,0.07410000264644620,0.0885000005364418,0.10909999907016800,0.11829999834299100,0.12479999661445600,0.1307000070810320,0.1379999965429310,0.18039999902248400,0.14579999446868900,0.013399999588728000,0.06499999761581420,5.00000023748726E-04,0.007600000128149990,0.00570000009611249,0.004000000189989810,0.0,0.0,0.0,0.0,0.0,0.21828629076480900
1846,486436,1225.0,Not prime farmland,0.03739999979734420,0.05810000002384190,0.08110000193119050,0.11150000244379000,0.13580000400543200,0.1615999937057500,0.17839999496936800,0.18549999594688400,0.19990000128746000,0.20149999856948900,0.2759000062942510,0.20749999582767500,0.01640000008046630,0.12700000405311600,5.00000023748726E-04,0.01140000019222500,0.008299999870359900,0.006000000052154060,0.0,0.0,0.0,0.0,0.0,0.22789224982261700
1847,486436,1225.0,Not prime farmland,0.04879999905824660,0.05429999902844430,0.07800000160932540,0.0957999974489212,0.12129999697208400,0.15530000627040900,0.16869999468326600,0.17350000143051100,0.18569999933242800,0.20520000159740400,0.23520000278949700,0.19110000133514400,0.014999999664723900,0.13770000636577600,5.00000023748726E-04,0.009800000116229060,0.00800000037997961,0.00559999980032444,0.0,0.0,0.0,0.0,0.0,0.1846814602613450
1848,486436,1225.0,Not prime farmland,0.02590000070631500,0.0406000018119812,0.053199999034404800,0.059300001710653300,0.08240000158548360,0.11659999936819100,0.1315000057220460,0.13910000026226000,0.14669999480247500,0.15230000019073500,0.20029999315738700,0.1543000042438510,0.015399999916553500,0.09369999915361400,5.00000023748726E-04,0.006200000178068880,0.005499999970197680,0.00419999985024333,0.0,0.0,0.0,0.0,0.0,0.18188028037548100
1849,486436,1225.0,Not prime farmland,0.05139999836683270,0.06289999932050710,0.08470000326633450,0.10740000009536700,0.1354999989271160,0.16949999332428000,0.18520000576973000,0.18930000066757200,0.20319999754428900,0.20399999618530300,0.24860000610351600,0.195700004696846,0.015300000086426700,0.08990000188350680,5.00000023748726E-04,0.010999999940395400,0.008700000122189520,0.006500000134110450,0.0,0.0,0.0,0.0,0.0,0.17066754400730100
1850,486436,1225.0,Not prime farmland,0.040300000458955800,0.054499998688697800,0.0754999965429306,0.09430000185966490,0.11410000175237700,0.13760000467300400,0.14869999885559100,0.15649999678134900,0.16439999639987900,0.16329999268055000,0.2281000018119810,0.18610000610351600,0.011900000274181400,0.07079999893903730,5.00000023748726E-04,0.009700000286102300,0.007799999788403510,0.00559999980032444,0.0,0.0,0.0,0.0,0.0,0.20884890854358700
1851,486436,1225.0,Not prime farmland,0.031099999323487300,0.04780000075697900,0.06430000066757200,0.07689999788999560,0.10180000215768800,0.1379999965429310,0.1559000015258790,0.16140000522136700,0.17180000245571100,0.16290000081062300,0.19910000264644600,0.149399995803833,0.008299999870359900,0.11829999834299100,5.00000023748726E-04,0.007899999618530270,0.006599999964237210,0.004999999888241290,0.0,0.0,0.0,0.0,0.0,0.1376751810312270
1852,1868324,8186.0,Not prime farmland,0.02239999920129780,0.02019999921321870,0.039400000125169800,0.03929999843239780,0.07509999722242360,0.16500000655651100,0.19220000505447400,0.20839999616146100,0.21469999849796300,0.20160000026226000,0.15039999783039100,0.08540000021457670,0.01140000019222500,0.05900000035762790,3.9999998989515E-04,0.004100000020116570,0.004100000020116570,0.002099999925121670,0.0,0.0,0.0,0.0,0.0,-0.09299542754888540
1853,459946,8186.0,Not prime farmland,0.006899999920278790,0.026900000870227800,0.04089999943971630,0.04149999842047690,0.0746999979019165,0.15189999341964700,0.17980000376701400,0.19120000302791600,0.2013999968767170,0.1851000040769580,0.16019999980926500,0.09539999812841420,0.006599999964237210,0.11699999868869800,3.9999998989515E-04,0.00430000014603138,0.00430000014603138,0.00279999990016222,0.0,0.0,0.0,0.0,0.0,-0.03906621038913730
1854,459946,8186.0,Not prime farmland,0.010900000110268600,0.028699999675154700,0.043699998408556000,0.0478999987244606,0.07760000228881840,0.14270000159740400,0.16500000655651100,0.17679999768734000,0.18389999866485600,0.17309999465942400,0.17560000717639900,0.11209999769926100,0.006099999882280830,0.11289999634027500,3.9999998989515E-04,0.004900000058114530,0.0044999998062849000,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,0.041958022862672800
1855,459946,8186.0,Not prime farmland,0.030899999663233800,0.07039999961853030,0.08489999920129780,0.08410000056028370,0.12219999730587000,0.2531999945640560,0.30219998955726600,0.30399999022483800,0.32600000500679000,0.31220000982284500,0.1842000037431720,0.12389999628067000,0.007899999618530270,0.0877000018954277,3.9999998989515E-04,0.008500000461936000,0.00860000029206276,0.0071000000461936,3.9999998989515E-04,0.0,0.0,0.0,0.0,-0.16508479416370400
1856,459946,8186.0,Not prime farmland,0.016300000250339500,0.019999999552965200,0.03629999980330470,0.03840000182390210,0.06469999998807910,0.121799997985363,0.13750000298023200,0.1444000005722050,0.1526000052690510,0.16019999980926500,0.11249999701976800,0.0828000009059906,0.007199999876320360,0.09950000047683720,3.9999998989515E-04,0.004000000189989810,0.003800000064074990,0.002099999925121670,0.0,0.0,0.0,0.0,0.0,-0.04281633347272870
1857,459946,8186.0,Not prime farmland,0.020600000396370900,0.039900001138448700,0.05959999933838840,0.07660000026226040,0.10819999873638200,0.16699999570846600,0.19050000607967400,0.20730000734329200,0.21780000627040900,0.20270000398159000,0.21359999477863300,0.13300000131130200,0.00839999970048666,0.10320000350475300,3.9999998989515E-04,0.007600000128149990,0.005900000222027300,0.0038999998942017600,3.00000014249235E-04,0.0,0.0,0.0,0.0,0.08001488447189330
1858,459946,8186.0,Not prime farmland,0.11659999936819100,0.023800000548362700,0.058800000697374300,0.07540000230073930,0.12710000574588800,0.2467000037431720,0.3043999969959260,0.24889999628067000,0.33959999680519100,0.3165000081062320,0.17710000276565600,0.17919999361038200,0.008799999952316280,0.13189999759197200,3.9999998989515E-04,0.007699999958276750,0.006099999882280830,0.0024999999441206500,0.0,0.0,0.0,0.0,0.0,-0.03846156597137450
1859,459946,8186.0,Not prime farmland,0.032099999487400100,0.040699999779462800,0.062300000339746500,0.06530000269412990,0.10530000180006000,0.1949000060558320,0.22429999709129300,0.24130000174045600,0.2522999942302700,0.19339999556541400,0.1996999979019170,0.1444000005722050,0.007199999876320360,0.10080000013113000,3.9999998989515E-04,0.0066999997943639800,0.006399999838322400,0.00430000014603138,0.0,0.0,0.0,0.0,0.0,-0.031078645959496500
1860,470590,1563.0,Not prime farmland,0.15809999406337700,0.2703999876976010,0.25769999623298600,0.2467000037431720,0.27230000495910600,0.32989999651908900,0.3479999899864200,0.3837999999523160,0.3546000123023990,0.3652999997138980,0.2985000014305120,0.24950000643730200,0.010900000110268600,0.05939999967813490,7.999999797903E-04,0.0215000007301569,0.022099999710917500,0.022299999371171000,0.0066999997943639800,0.0,0.0,0.0,0.0,-0.09087879210710530
1861,2375756,2645.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1862,486840,2645.0,Not prime farmland,0.10010000318288800,0.09359999746084210,0.11140000075101900,0.11150000244379000,0.148499995470047,0.23800000548362700,0.2721000015735630,0.27079999446868900,0.2922999858856200,0.30000001192092900,0.17149999737739600,0.11720000207424200,0.007600000128149990,0.0908999964594841,3.9999998989515E-04,0.011300000362098200,0.011300000362098200,0.009499999694526200,0.0012000000569969400,0.0,0.0,0.0,0.0,-0.12573371827602400
1863,486840,2645.0,Not prime farmland,0.023000000044703500,0.03180000185966490,0.04910000041127210,0.05310000106692310,0.08470000326633450,0.15080000460147900,0.17569999396801000,0.18479999899864200,0.19629999995231600,0.19339999556541400,0.16210000216960900,0.10289999842643700,0.008200000040233140,0.13539999723434400,3.9999998989515E-04,0.005499999970197680,0.005100000184029340,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,-0.0032422274816781300
1864,486840,2645.0,Not prime farmland,0.015200000256300000,0.04600000008940700,0.05950000137090680,0.07919999957084660,0.10050000250339500,0.13920000195503200,0.15710000693798100,0.17249999940395400,0.17820000648498500,0.16179999709129300,0.2320999950170520,0.1737000048160550,0.00989999994635582,0.0625,5.00000023748726E-04,0.008200000040233140,0.006099999882280830,0.004800000227987770,0.0,0.0,0.0,0.0,0.0,0.1751604527235030
1865,486840,2645.0,Not prime farmland,0.016300000250339500,0.028300000354647600,0.04610000178217890,0.03830000013113020,0.07850000262260440,0.17890000343322800,0.21240000426769300,0.2232999950647350,0.22830000519752500,0.23330000042915300,0.1386999934911730,0.0786999985575676,0.012199999764561700,0.12139999866485600,3.9999998989515E-04,0.004000000189989810,0.004800000227987770,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,-0.1740550547838210
1866,486840,2645.0,Not prime farmland,0.031300000846386000,0.04259999841451650,0.05530000105500220,0.0723000019788742,0.09229999780654910,0.11869999766349800,0.1347000002861020,0.14740000665187800,0.15530000627040900,0.16210000216960900,0.18209999799728400,0.13019999861717200,0.006200000178068880,0.09300000220537190,5.00000023748726E-04,0.007499999832361940,0.00570000009611249,0.004399999976158140,0.0,0.0,0.0,0.0,0.0,0.14491452276706700
1867,486840,2645.0,Not prime farmland,0.07270000129938130,0.13819999992847400,0.1500999927520750,0.149399995803833,0.18209999799728400,0.24660000205040000,0.2694000005722050,0.27649998664856000,0.2831999957561490,0.2572000026702880,0.2312999963760380,0.1728000044822690,0.009100000374019150,0.13289999961853000,7.999999797903E-04,0.015200000256300000,0.015300000086426700,0.014100000262260400,0.001500000013038520,0.0,0.0,0.0,0.0,-0.04274579882621770
1868,486840,2645.0,Not prime farmland,0.017500000074505800,0.028599999845027900,0.04809999838471410,0.041200000792741800,0.08229999989271160,0.1835000067949300,0.22130000591278100,0.23250000178813900,0.23649999499321000,0.2337999939918520,0.13529999554157300,0.07890000194311140,0.012199999764561700,0.12600000202655800,3.9999998989515E-04,0.00430000014603138,0.004999999888241290,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,-0.19332724809646600
1869,486840,2645.0,Not prime farmland,0.024700000882148700,0.030899999663233800,0.04989999905228620,0.054499998688697800,0.08780000358819960,0.1657000035047530,0.19439999759197200,0.20970000326633500,0.2126999944448470,0.21250000596046400,0.164000004529953,0.10440000146627400,0.01510000042617320,0.03920000046491620,3.9999998989515E-04,0.00570000009611249,0.005200000014156100,0.0031999999191612000,0.0,0.0,0.0,0.0,0.0,-0.048137664794921900
1870,486840,2645.0,Not prime farmland,0.03319999948143960,0.0364999994635582,0.05429999902844430,0.065700002014637,0.09480000287294390,0.1525000035762790,0.1753000020980840,0.1898999959230420,0.19670000672340400,0.2092999964952470,0.18880000710487400,0.12860000133514400,0.012400000356137800,0.06849999725818630,3.9999998989515E-04,0.006800000090152030,0.00559999980032444,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.05843210220336910
1871,486840,2645.0,Not prime farmland,0.05290000140666960,0.07339999824762340,0.09669999778270720,0.13770000636577600,0.15610000491142300,0.1648000031709670,0.1753000020980840,0.1835000067949300,0.18729999661445600,0.1818999946117400,0.2671999931335450,0.22859999537468000,0.009499999694526200,0.09000000357627870,5.00000023748726E-04,0.014100000262260400,0.00989999994635582,0.007499999832361940,0.0,0.0,0.0,0.0,0.0,0.22363251447677600
1872,486840,2645.0,Not prime farmland,0.5705000162124630,0.33469998836517300,0.3393000066280370,0.34040001034736600,0.37549999356269800,0.4108000099658970,0.4277999997138980,0.4059999883174900,0.42910000681877100,0.8935999870300290,0.3865000009536740,0.33180001378059400,0.013399999588728000,0.10779999941587400,8.99999984540045E-04,0.024299999698996500,0.023800000548362700,0.023099999874830200,0.007400000002235170,0.0,0.0,0.0,0.0,-0.009403124451637270
1873,486840,2645.0,Not prime farmland,0.1031000018119810,0.09319999814033510,0.10610000044107400,0.0949999988079071,0.12449999898672100,0.22059999406337700,0.2621000111103060,0.27730000019073500,0.2773999869823460,0.302700012922287,0.14059999585151700,0.08089999854564670,0.016599999740719800,0.1551000028848650,3.9999998989515E-04,0.009800000116229060,0.010900000110268600,0.009600000455975530,3.00000014249235E-04,0.0,0.0,0.0,0.0,-0.222570538520813
1874,486840,2645.0,Not prime farmland,0.16380000114440900,0.12680000066757200,0.13819999992847400,0.13660000264644600,0.17219999432563800,0.25699999928474400,0.2935999929904940,0.287200003862381,0.3107999861240390,0.36059999465942400,0.20319999754428900,0.14300000667572000,0.009800000116229060,0.13040000200271600,3.9999998989515E-04,0.013899999670684300,0.014100000262260400,0.013000000268220900,0.0010999999940395400,0.0,0.0,0.0,0.0,-0.09843460470438000
1875,486840,2645.0,Not prime farmland,0.10909999907016800,0.13179999589920000,0.1492999941110610,0.15389999747276300,0.19020000100135800,0.265500009059906,0.2953999936580660,0.3001999855041500,0.3142000138759610,0.3077000081539150,0.24410000443458600,0.17329999804496800,0.01080000028014180,0.08309999853372570,3.9999998989515E-04,0.015200000256300000,0.014700000174343600,0.012900000438094100,0.0015999999595806000,0.0,0.0,0.0,0.0,-0.04096386581659320
1876,486840,2645.0,Not prime farmland,0.03370000049471860,0.033399999141693100,0.05139999836683270,0.049300000071525600,0.08540000021457670,0.16990000009536700,0.20239999890327500,0.21610000729560900,0.22030000388622300,0.24330000579357100,0.15469999611377700,0.09860000014305120,0.010700000450015100,0.11490000039339100,3.9999998989515E-04,0.005100000184029340,0.0052999998442828700,0.0035000001080334200,0.0,0.0,0.0,0.0,0.0,-0.10033078491687800
1877,1528080,2645.0,Not prime farmland,0.35989999771118200,0.3158000111579900,0.30630001425743100,0.29919999837875400,0.3246000111103060,0.35929998755455000,0.3714999854564670,0.37779998779296900,0.3776000142097470,0.5317999720573430,0.31060001254081700,0.2685999870300290,0.009200000204145910,0.125,8.99999984540045E-04,0.02419999986886980,0.024299999698996500,0.024399999529123300,0.00860000029206276,0.0,0.0,0.0,0.0,-0.06429339945316320
1878,1528080,2645.0,Not prime farmland,0.10490000247955300,0.12700000405311600,0.13109999895095800,0.12600000202655800,0.15539999306201900,0.23649999499321000,0.26750001311302200,0.28949999809265100,0.28299999237060500,0.304500013589859,0.19040000438690200,0.13169999420642900,0.008200000040233140,0.0681999996304512,3.9999998989515E-04,0.012900000438094100,0.013399999588728000,0.013000000268220900,6.99999975040555E-04,0.0,0.0,0.0,0.0,-0.1365807205438610
1879,486842,2645.0,Not prime farmland,0.015399999916553500,0.02630000002682210,0.04259999841451650,0.03460000082850460,0.07119999825954440,0.17139999568462400,0.21209999918937700,0.22259999811649300,0.22779999673366500,0.2290000021457670,0.11150000244379000,0.06539999693632130,0.010599999688565700,0.13120000064373000,3.9999998989515E-04,0.003599999938160180,0.004399999976158140,0.0027000000700354600,0.0,0.0,0.0,0.0,0.0,-0.2602531611919400
1880,486842,2645.0,Not prime farmland,0.3025999963283540,0.1808999925851820,0.20509999990463300,0.210099995136261,0.25369998812675500,0.362199991941452,0.4043000042438510,0.4027000069618230,0.42820000648498500,0.560699999332428,0.28459998965263400,0.2888000011444090,0.0071000000461936,0.05380000174045560,7.999999797903E-04,0.019700000062584900,0.01940000057220460,0.01759999990463260,0.0031999999191612000,0.0,0.0,0.0,0.0,-0.08244456350803380
1881,486842,2645.0,Not prime farmland,0.21979999542236300,0.18780000507831600,0.19429999589920000,0.19059999287128400,0.23180000483989700,0.31619998812675500,0.35350000858306900,0.3463999927043920,0.37619999051094100,0.5652999877929690,0.27390000224113500,0.2046000063419340,0.016499999910593000,0.1534000039100650,6.99999975040555E-04,0.01940000057220460,0.01979999989271160,0.019099999219179200,0.0019000000320375000,0.0,0.0,0.0,0.0,-0.06979072839021680
